date,Open,High,Low,Close,Volume,Ticker
2025-10-02 10:13:00,9.1300,9.1300,9.0800,9.0900,8514.0000,ANGX
2025-10-02 10:12:00,9.1101,9.1101,9.1101,9.1101,246.0000,ANGX
2025-10-02 10:11:00,9.0900,9.1299,9.0900,9.1050,18977.0000,ANGX
2025-10-02 10:10:00,9.0775,9.1292,9.0775,9.0900,4414.0000,ANGX
2025-10-02 10:09:00,9.1100,9.1100,9.0780,9.0780,970.0000,ANGX
2025-10-02 10:08:00,9.1100,9.2100,9.0600,9.1000,9306.0000,ANGX
2025-10-02 10:07:00,9.2400,9.2600,9.1000,9.1100,19125.0000,ANGX
2025-10-02 10:06:00,9.0600,9.2501,9.0600,9.1700,24226.0000,ANGX
2025-10-02 10:05:00,9.0900,9.1236,9.0600,9.1236,7396.0000,ANGX
2025-10-02 10:04:00,9.1000,9.1100,9.0600,9.0900,14012.0000,ANGX
2025-10-02 10:03:00,9.0900,9.1600,9.0800,9.0800,9308.0000,ANGX
2025-10-02 10:02:00,9.1100,9.1100,9.1000,9.1000,1854.0000,ANGX
2025-10-02 10:01:00,9.1000,9.1600,9.0900,9.1599,8397.0000,ANGX
2025-10-02 10:00:00,9.1250,9.2900,9.1000,9.1668,23599.0000,ANGX
2025-10-02 09:59:00,9.0560,9.1000,9.0357,9.0718,2627.0000,ANGX
2025-10-02 09:58:00,9.0100,9.0597,9.0100,9.0597,17181.0000,ANGX
2025-10-02 09:57:00,9.0000,9.0500,9.0000,9.0100,10105.0000,ANGX
2025-10-02 09:56:00,9.1100,9.1100,9.0000,9.0000,17159.0000,ANGX
2025-10-02 09:55:00,9.1100,9.1127,9.1000,9.1000,11399.0000,ANGX
2025-10-02 09:54:00,9.1000,9.1200,9.0800,9.1150,14165.0000,ANGX
2025-10-02 09:53:00,9.0900,9.1100,9.0700,9.0900,4931.0000,ANGX
2025-10-02 09:52:00,9.0700,9.1200,9.0700,9.1034,10828.0000,ANGX
2025-10-02 09:51:00,9.0300,9.1000,9.0300,9.0650,16373.0000,ANGX
2025-10-02 09:50:00,9.0600,9.1100,9.0300,9.0300,17578.0000,ANGX
2025-10-02 09:49:00,9.0900,9.1100,9.0700,9.0875,3097.0000,ANGX
2025-10-02 09:48:00,9.1200,9.1200,9.0900,9.1065,1551.0000,ANGX
2025-10-02 09:47:00,9.1400,9.1400,9.1200,9.1200,7271.0000,ANGX
2025-10-02 09:46:00,9.0500,9.1300,9.0300,9.1299,13707.0000,ANGX
2025-10-02 09:45:00,9.1300,9.1436,9.0500,9.0500,4024.0000,ANGX
2025-10-02 09:44:00,9.1472,9.1472,9.1300,9.1400,2829.0000,ANGX
2025-10-02 09:43:00,9.1500,9.1500,9.1400,9.1400,2417.0000,ANGX
2025-10-02 09:42:00,9.1412,9.1600,9.1412,9.1500,10782.0000,ANGX
2025-10-02 09:41:00,9.1300,9.1500,9.1100,9.1402,5184.0000,ANGX
2025-10-02 09:40:00,9.1650,9.1651,9.1300,9.1300,3147.0000,ANGX
2025-10-02 09:39:00,9.1900,9.1950,9.1800,9.1899,2172.0000,ANGX
2025-10-02 09:38:00,9.1800,9.2000,9.1700,9.1999,10530.0000,ANGX
2025-10-02 09:37:00,9.2100,9.2700,9.1700,9.1700,8611.0000,ANGX
2025-10-02 09:36:00,9.3100,9.3100,9.2100,9.2550,4889.0000,ANGX
2025-10-02 09:35:00,9.3188,9.3196,9.2900,9.3000,2754.0000,ANGX
2025-10-02 09:34:00,9.4150,9.4150,9.3000,9.3000,7379.0000,ANGX
2025-10-02 09:33:00,9.2603,9.4792,9.2603,9.4399,39702.0000,ANGX
2025-10-02 09:32:00,9.4350,9.4350,9.2600,9.2851,12019.0000,ANGX
2025-10-02 09:31:00,9.3824,9.5000,9.3600,9.4250,38442.0000,ANGX
2025-10-02 09:30:00,9.3599,9.4000,9.3400,9.3800,8775.0000,ANGX
2025-10-02 09:29:00,9.2615,9.3500,9.2615,9.3488,7689.0000,ANGX
2025-10-02 09:28:00,9.1450,9.3599,9.1450,9.3599,21257.0000,ANGX
2025-10-02 09:27:00,9.0200,9.1900,8.9250,9.1200,7938.0000,ANGX
2025-10-02 09:26:00,9.0000,9.0401,8.9900,9.0282,1371.0000,ANGX
2025-10-02 09:25:00,9.1000,9.2365,9.0200,9.0532,10355.0000,ANGX
2025-10-02 09:24:00,8.8800,9.0200,8.8518,9.0200,25532.0000,ANGX
2025-10-02 09:23:00,8.8400,8.8900,8.8300,8.8818,10517.0000,ANGX
2025-10-02 09:22:00,9.0350,9.0595,8.8400,8.8550,74830.0000,ANGX
2025-10-02 09:21:00,9.0550,9.0900,9.0250,9.0741,3070.0000,ANGX
2025-10-02 09:20:00,9.2000,9.2000,9.0100,9.0100,9001.0000,ANGX
2025-10-02 09:19:00,9.2200,9.2200,9.2200,9.2200,623.0000,ANGX
2025-10-02 09:18:00,9.2230,9.2230,9.1950,9.2000,1707.0000,ANGX
2025-10-02 09:17:00,9.1950,9.1950,9.1700,9.1700,608.0000,ANGX
2025-10-02 09:16:00,9.1850,9.2300,9.1850,9.1950,8173.0000,ANGX
2025-10-02 09:15:00,9.1850,9.1850,9.1850,9.1850,130.0000,ANGX
2025-10-02 09:14:00,9.1361,9.2291,9.1361,9.2291,3597.0000,ANGX
2025-10-02 09:13:00,9.1950,9.1950,9.1600,9.1800,1174.0000,ANGX
2025-10-02 09:12:00,9.2001,9.2001,9.2000,9.2000,852.0000,ANGX
2025-10-02 09:11:00,9.1850,9.2047,9.1800,9.2047,746.0000,ANGX
2025-10-02 09:10:00,9.2064,9.2304,9.1398,9.1398,1378.0000,ANGX
2025-10-02 09:09:00,9.2001,9.2392,9.1600,9.2392,16145.0000,ANGX
2025-10-02 09:08:00,9.2000,9.2340,9.2000,9.2200,9488.0000,ANGX
2025-10-02 09:07:00,9.1966,9.2200,9.1900,9.2200,3216.0000,ANGX
2025-10-02 09:06:00,9.2000,9.2000,9.1950,9.1950,1863.0000,ANGX
2025-10-02 09:05:00,9.2399,9.2400,9.2200,9.2200,2062.0000,ANGX
2025-10-02 09:04:00,9.1650,9.2400,9.1307,9.1989,5534.0000,ANGX
2025-10-02 09:03:00,9.2069,9.2069,9.1200,9.1832,6381.0000,ANGX
2025-10-02 09:02:00,9.2000,9.2100,9.1900,9.2096,1496.0000,ANGX
2025-10-02 09:01:00,9.2100,9.2100,9.1800,9.2000,1647.0000,ANGX
2025-10-02 09:00:00,9.1801,9.2500,9.1801,9.2500,19991.0000,ANGX
2025-10-02 08:59:00,9.3300,9.3378,9.1802,9.1900,28578.0000,ANGX
2025-10-02 08:58:00,9.3200,9.3400,9.3100,9.3400,2959.0000,ANGX
2025-10-02 08:57:00,9.3550,9.3967,9.3550,9.3550,2831.0000,ANGX
2025-10-02 08:56:00,9.3550,9.3550,9.3103,9.3103,2669.0000,ANGX
2025-10-02 08:55:00,9.4324,9.4324,9.3101,9.4100,30046.0000,ANGX
2025-10-02 08:54:00,9.3900,9.3900,9.3800,9.3862,2193.0000,ANGX
2025-10-02 08:53:00,9.3901,9.3901,9.3901,9.3901,645.0000,ANGX
2025-10-02 08:52:00,9.3900,9.3900,9.3900,9.3900,2508.0000,ANGX
2025-10-02 08:51:00,9.4400,9.4800,9.4000,9.4766,3481.0000,ANGX
2025-10-02 08:50:00,9.4500,9.4800,9.4500,9.4600,9069.0000,ANGX
2025-10-02 08:49:00,9.4200,9.4500,9.4200,9.4400,6485.0000,ANGX
2025-10-02 08:48:00,9.4000,9.4300,9.4000,9.4200,15405.0000,ANGX
2025-10-02 08:47:00,9.3959,9.4000,9.3800,9.4000,2917.0000,ANGX
2025-10-02 08:46:00,9.3900,9.4200,9.3900,9.3900,4681.0000,ANGX
2025-10-02 08:45:00,9.4100,9.4194,9.3900,9.4050,1726.0000,ANGX
2025-10-02 08:44:00,9.4190,9.4200,9.4100,9.4200,26695.0000,ANGX
2025-10-02 08:43:00,9.3900,9.4140,9.3900,9.4000,2245.0000,ANGX
2025-10-02 08:42:00,9.4050,9.4050,9.3929,9.4050,1813.0000,ANGX
2025-10-02 08:41:00,9.3940,9.4050,9.3902,9.3902,1477.0000,ANGX
2025-10-02 08:40:00,9.4100,9.4100,9.3950,9.4100,1430.0000,ANGX
2025-10-02 08:39:00,9.3400,9.4100,9.3400,9.4100,2447.0000,ANGX
2025-10-02 08:38:00,9.3750,9.3884,9.3750,9.3850,2022.0000,ANGX
2025-10-02 08:37:00,9.3900,9.4000,9.3600,9.3700,8579.0000,ANGX
2025-10-02 08:36:00,9.3900,9.3900,9.3900,9.3900,369.0000,ANGX
2025-10-02 08:35:00,9.3650,9.3900,9.3472,9.3650,2928.0000,ANGX
2025-10-02 08:34:00,9.3839,9.3900,9.3600,9.3700,8359.0000,ANGX
2025-10-02 08:33:00,9.4300,9.4300,9.3709,9.3850,10006.0000,ANGX
2025-10-02 08:32:00,9.4500,9.4500,9.4240,9.4300,4249.0000,ANGX
2025-10-02 08:30:00,9.4400,9.4700,9.4151,9.4151,11171.0000,ANGX
2025-10-02 08:29:00,9.4400,9.4700,9.4300,9.4663,4134.0000,ANGX
2025-10-02 08:28:00,9.3885,9.4765,9.3885,9.4305,8061.0000,ANGX
2025-10-02 08:27:00,9.3495,9.3950,9.3280,9.3850,7921.0000,ANGX
2025-10-02 08:26:00,9.3399,9.4000,9.2857,9.2900,19810.0000,ANGX
2025-10-02 08:25:00,9.3300,9.3300,9.2800,9.2800,4124.0000,ANGX
2025-10-02 08:24:00,9.3500,9.3600,9.2800,9.3016,6301.0000,ANGX
2025-10-02 08:23:00,9.4400,9.4800,9.3400,9.4200,31285.0000,ANGX
2025-10-02 08:22:00,9.5000,9.5000,9.4400,9.4400,10746.0000,ANGX
2025-10-02 08:21:00,9.4503,9.5100,9.4503,9.5095,12090.0000,ANGX
2025-10-02 08:20:00,9.5045,9.5045,9.4501,9.4650,8498.0000,ANGX
2025-10-02 08:19:00,9.5000,9.5100,9.4501,9.5097,7991.0000,ANGX
2025-10-02 08:18:00,9.4950,9.5100,9.4941,9.5099,2547.0000,ANGX
2025-10-02 08:17:00,9.5100,9.5100,9.4948,9.5100,1186.0000,ANGX
2025-10-02 08:16:00,9.4200,9.5100,9.4200,9.5100,3855.0000,ANGX
2025-10-02 08:15:00,9.4369,9.4397,9.4000,9.4100,8876.0000,ANGX
2025-10-02 08:14:00,9.4800,9.4800,9.4101,9.4250,9361.0000,ANGX
2025-10-02 08:13:00,9.5000,9.5159,9.4805,9.5000,4397.0000,ANGX
2025-10-02 08:12:00,9.4794,9.5100,9.4500,9.5000,17608.0000,ANGX
2025-10-02 08:11:00,9.4500,9.4600,9.4201,9.4600,20424.0000,ANGX
2025-10-02 08:10:00,9.4601,9.5000,9.4601,9.4800,10102.0000,ANGX
2025-10-02 08:09:00,9.4900,9.4900,9.4500,9.4800,10976.0000,ANGX
2025-10-02 08:08:00,9.4750,9.5099,9.4750,9.5000,4781.0000,ANGX
2025-10-02 08:07:00,9.4755,9.5100,9.4490,9.4490,8701.0000,ANGX
2025-10-02 08:06:00,9.4704,9.5000,9.4300,9.4900,15302.0000,ANGX
2025-10-02 08:05:00,9.5000,9.5000,9.4600,9.4800,5206.0000,ANGX
2025-10-02 08:04:00,9.4696,9.5100,9.4204,9.5100,15996.0000,ANGX
2025-10-02 08:03:00,9.4695,9.4700,9.4375,9.4700,3530.0000,ANGX
2025-10-02 08:02:00,9.4400,9.4700,9.4400,9.4700,3802.0000,ANGX
2025-10-02 08:01:00,9.5392,9.5392,9.4200,9.4350,8106.0000,ANGX
2025-10-02 08:00:00,9.5450,9.5450,9.5000,9.5000,6564.0000,ANGX
2025-10-02 07:59:00,9.4375,9.5800,9.4220,9.5450,18982.0000,ANGX
2025-10-02 07:58:00,9.5350,9.5350,9.4100,9.4300,17943.0000,ANGX
2025-10-02 07:57:00,9.5450,9.5600,9.5100,9.5100,2054.0000,ANGX
2025-10-02 07:56:00,9.5400,9.5700,9.5200,9.5450,7236.0000,ANGX
2025-10-02 07:55:00,9.5398,9.5491,9.5000,9.5100,8007.0000,ANGX
2025-10-02 07:54:00,9.5200,9.5700,9.5000,9.5100,19693.0000,ANGX
2025-10-02 07:53:00,9.5550,9.5600,9.5000,9.5300,16400.0000,ANGX
2025-10-02 07:52:00,9.6250,9.6250,9.5100,9.5800,12819.0000,ANGX
2025-10-02 07:51:00,9.7000,9.7200,9.6500,9.6500,23409.0000,ANGX
2025-10-02 07:50:00,9.7031,9.7399,9.6700,9.6940,12896.0000,ANGX
2025-10-02 07:49:00,9.7250,9.7600,9.7140,9.7140,15156.0000,ANGX
2025-10-02 07:48:00,9.7450,9.7500,9.7100,9.7100,20595.0000,ANGX
2025-10-02 07:47:00,9.7811,9.7900,9.7000,9.7447,18560.0000,ANGX
2025-10-02 07:46:00,9.7400,9.8100,9.7400,9.7801,16848.0000,ANGX
2025-10-02 07:45:00,9.6770,9.7300,9.6500,9.7150,11925.0000,ANGX
2025-10-02 07:44:00,9.7300,9.7300,9.6107,9.6400,10798.0000,ANGX
2025-10-02 07:43:00,9.7500,9.7600,9.7000,9.7251,11454.0000,ANGX
2025-10-02 07:42:00,9.8200,9.8200,9.7100,9.7515,29735.0000,ANGX
2025-10-02 07:41:00,9.7400,9.8500,9.7300,9.8464,46508.0000,ANGX
2025-10-02 07:40:00,9.7100,9.7500,9.7100,9.7400,19206.0000,ANGX
2025-10-02 07:39:00,9.7500,9.7500,9.7001,9.7045,13379.0000,ANGX
2025-10-02 07:38:00,9.5800,9.7500,9.5800,9.7500,35837.0000,ANGX
2025-10-02 07:37:00,9.6200,9.6200,9.5500,9.5800,6124.0000,ANGX
2025-10-02 07:36:00,9.5671,9.6300,9.5600,9.5700,12917.0000,ANGX
2025-10-02 07:35:00,9.6193,9.6193,9.5677,9.5900,1862.0000,ANGX
2025-10-02 07:34:00,9.6000,9.6200,9.5537,9.6200,6409.0000,ANGX
2025-10-02 07:33:00,9.5700,9.6000,9.5200,9.6000,5835.0000,ANGX
2025-10-02 07:32:00,9.6150,9.6300,9.5196,9.5196,5204.0000,ANGX
2025-10-02 07:31:00,9.6196,9.6300,9.6100,9.6150,6197.0000,ANGX
2025-10-02 07:30:00,9.6068,9.6300,9.5700,9.6300,15464.0000,ANGX
2025-10-02 07:29:00,9.6000,9.6300,9.5800,9.6159,7795.0000,ANGX
2025-10-02 07:28:00,9.6099,9.6200,9.5400,9.6000,28142.0000,ANGX
2025-10-02 07:27:00,9.4700,9.6299,9.4700,9.5800,17739.0000,ANGX
2025-10-02 07:26:00,9.4800,9.5200,9.4705,9.4705,5787.0000,ANGX
2025-10-02 07:25:00,9.4400,9.5300,9.4304,9.4965,44308.0000,ANGX
2025-10-02 07:24:00,9.4301,9.4500,9.4301,9.4400,2530.0000,ANGX
2025-10-02 07:23:00,9.4270,9.4500,9.4250,9.4416,5490.0000,ANGX
2025-10-02 07:22:00,9.4210,9.4300,9.3800,9.4250,7571.0000,ANGX
2025-10-02 07:21:00,9.3794,9.4300,9.3794,9.4000,11554.0000,ANGX
2025-10-02 07:20:00,9.4329,9.4350,9.3300,9.3665,29423.0000,ANGX
2025-10-02 07:19:00,9.4990,9.5000,9.4003,9.4350,7285.0000,ANGX
2025-10-02 07:18:00,9.5000,9.5200,9.4000,9.4750,58564.0000,ANGX
2025-10-02 07:17:00,9.4000,9.5000,9.4000,9.5000,31755.0000,ANGX
2025-10-02 07:16:00,9.4400,9.4500,9.4300,9.4350,9596.0000,ANGX
2025-10-02 07:15:00,9.4100,9.4200,9.2817,9.4028,16294.0000,ANGX
2025-10-02 07:14:00,9.3100,9.4400,9.3100,9.4125,12610.0000,ANGX
2025-10-02 07:13:00,9.2800,9.3100,9.2400,9.3100,23080.0000,ANGX
2025-10-02 07:12:00,9.3600,9.3800,9.2800,9.2800,5678.0000,ANGX
2025-10-02 07:11:00,9.3750,9.4299,9.3550,9.3550,3117.0000,ANGX
2025-10-02 07:10:00,9.4045,9.4500,9.3200,9.3850,12249.0000,ANGX
2025-10-02 07:09:00,9.4800,9.4800,9.2800,9.4500,33816.0000,ANGX
2025-10-02 07:08:00,9.3200,9.5000,9.3200,9.4300,13151.0000,ANGX
2025-10-02 07:07:00,9.3200,9.3697,9.2600,9.3400,22271.0000,ANGX
2025-10-02 07:06:00,9.2600,9.3100,9.2600,9.3100,11436.0000,ANGX
2025-10-02 07:05:00,9.1800,9.3000,9.1800,9.2650,11529.0000,ANGX
2025-10-02 07:04:00,9.3130,9.3130,9.1900,9.1900,10369.0000,ANGX
2025-10-02 07:03:00,9.2540,9.3883,9.2300,9.2449,7002.0000,ANGX
2025-10-02 07:02:00,9.4095,9.4100,9.2001,9.2950,23934.0000,ANGX
2025-10-02 07:01:00,9.3500,9.4200,9.3400,9.3700,10554.0000,ANGX
2025-10-02 07:00:00,9.3600,9.3900,9.3207,9.3500,10109.0000,ANGX
2025-10-02 06:59:00,9.3000,9.3500,9.2700,9.3150,11212.0000,ANGX
2025-10-02 06:58:00,9.3400,9.3500,9.2790,9.2790,13495.0000,ANGX
2025-10-02 06:57:00,9.2500,9.4500,9.2100,9.3500,57554.0000,ANGX
2025-10-02 06:56:00,9.0893,9.2200,9.0201,9.1500,27639.0000,ANGX
2025-10-02 06:55:00,9.0900,9.0900,9.0423,9.0423,1457.0000,ANGX
2025-10-02 06:54:00,8.9000,9.2000,8.9000,9.0166,94574.0000,ANGX
2025-10-02 06:53:00,8.9000,8.9100,8.8500,8.9100,14226.0000,ANGX
2025-10-02 06:52:00,8.9000,8.9223,8.8500,8.9194,8580.0000,ANGX
2025-10-02 06:51:00,8.9500,8.9555,8.8600,8.9114,8677.0000,ANGX
2025-10-02 06:50:00,8.9007,9.0000,8.9001,8.9899,13390.0000,ANGX
2025-10-02 06:49:00,8.9707,9.0000,8.9047,8.9047,15629.0000,ANGX
2025-10-02 06:48:00,8.8900,9.0000,8.8710,8.9825,10508.0000,ANGX
2025-10-02 06:47:00,8.9450,8.9541,8.8600,8.8900,7424.0000,ANGX
2025-10-02 06:46:00,8.9434,8.9994,8.9144,8.9144,14324.0000,ANGX
2025-10-02 06:45:00,9.0000,9.0100,8.9647,8.9700,12300.0000,ANGX
2025-10-02 06:44:00,8.9158,8.9900,8.9158,8.9900,20968.0000,ANGX
2025-10-02 06:43:00,8.9504,8.9650,8.8300,8.9300,42693.0000,ANGX
2025-10-02 06:42:00,9.0295,9.0297,8.9000,8.9650,54339.0000,ANGX
2025-10-02 06:41:00,9.0100,9.0384,9.0000,9.0150,25745.0000,ANGX
2025-10-02 06:40:00,9.2800,9.3000,8.9994,9.0137,68823.0000,ANGX
2025-10-02 06:39:00,9.4000,9.4000,9.2141,9.2600,23528.0000,ANGX
2025-10-02 06:38:00,9.2996,9.5100,9.2850,9.4000,57044.0000,ANGX
2025-10-02 06:37:00,9.3150,9.3195,9.2500,9.2848,36572.0000,ANGX
2025-10-02 06:36:00,9.2600,9.3200,9.2100,9.3117,62032.0000,ANGX
2025-10-02 06:35:00,9.6973,9.7000,9.2000,9.2002,63972.0000,ANGX
2025-10-02 06:34:00,9.6585,9.7700,9.6401,9.6950,60807.0000,ANGX
2025-10-02 06:33:00,9.5700,9.6500,9.5115,9.6500,33909.0000,ANGX
2025-10-02 06:32:00,9.4600,9.5700,9.4506,9.5700,12046.0000,ANGX
2025-10-02 06:31:00,9.5600,9.5600,9.4500,9.4995,21999.0000,ANGX
2025-10-02 06:30:00,9.4450,9.5700,9.4400,9.5500,53975.0000,ANGX
2025-10-02 06:29:00,9.4100,9.4700,9.3900,9.4500,15221.0000,ANGX
2025-10-02 06:28:00,9.4983,9.6000,9.3800,9.4100,78753.0000,ANGX
2025-10-02 06:27:00,9.3850,9.5000,9.3400,9.5000,47990.0000,ANGX
2025-10-02 06:26:00,9.2800,9.4392,9.2500,9.3800,66939.0000,ANGX
2025-10-02 06:25:00,9.1250,9.3000,9.0700,9.3000,22037.0000,ANGX
2025-10-02 06:24:00,9.1000,9.1618,9.0700,9.1250,10588.0000,ANGX
2025-10-02 06:23:00,9.1850,9.2400,9.0500,9.0800,33050.0000,ANGX
2025-10-02 06:22:00,9.2500,9.3600,9.1701,9.1950,52050.0000,ANGX
2025-10-02 06:21:00,9.2250,9.2500,9.1780,9.2485,12113.0000,ANGX
2025-10-02 06:20:00,9.1500,9.2500,9.1500,9.2000,20183.0000,ANGX
2025-10-02 06:19:00,9.1200,9.1400,9.0788,9.1400,12516.0000,ANGX
2025-10-02 06:18:00,9.0405,9.1200,9.0405,9.1099,16001.0000,ANGX
2025-10-02 06:17:00,8.9995,9.1200,8.9545,9.1200,10072.0000,ANGX
2025-10-02 06:16:00,9.0192,9.0192,8.9400,8.9817,10294.0000,ANGX
2025-10-02 06:15:00,9.0300,9.0500,8.9400,8.9800,8215.0000,ANGX
2025-10-02 06:14:00,9.1100,9.1100,8.9500,9.0000,14071.0000,ANGX
2025-10-02 06:13:00,9.1799,9.2000,9.1000,9.1100,9835.0000,ANGX
2025-10-02 06:12:00,9.1400,9.1900,9.1000,9.1201,29198.0000,ANGX
2025-10-02 06:11:00,9.1250,9.1500,9.1005,9.1396,4876.0000,ANGX
2025-10-02 06:10:00,9.1063,9.1500,9.1063,9.1250,2165.0000,ANGX
2025-10-02 06:09:00,9.1100,9.1542,9.0773,9.1500,2421.0000,ANGX
2025-10-02 06:08:00,9.2000,9.2200,9.0800,9.0800,17351.0000,ANGX
2025-10-02 06:07:00,9.2199,9.2199,9.1379,9.1700,12971.0000,ANGX
2025-10-02 06:06:00,9.1550,9.2189,9.1107,9.2189,20392.0000,ANGX
2025-10-02 06:05:00,9.1141,9.2000,9.1100,9.1744,13191.0000,ANGX
2025-10-02 06:04:00,9.0200,9.1500,9.0000,9.1100,26082.0000,ANGX
2025-10-02 06:03:00,8.9500,9.0300,8.9500,8.9800,11223.0000,ANGX
2025-10-02 06:02:00,9.1500,9.1500,8.8900,9.0000,59458.0000,ANGX
2025-10-02 06:01:00,9.1050,9.1500,9.0950,9.1486,10701.0000,ANGX
2025-10-02 06:00:00,9.2100,9.2500,9.1000,9.1000,19356.0000,ANGX
2025-10-02 05:59:00,9.1500,9.2500,9.1500,9.2499,29363.0000,ANGX
2025-10-02 05:58:00,9.1400,9.2500,9.1206,9.1810,16060.0000,ANGX
2025-10-02 05:57:00,9.1506,9.2100,9.1325,9.1845,13075.0000,ANGX
2025-10-02 05:56:00,9.1750,9.2200,9.0000,9.2100,46880.0000,ANGX
2025-10-02 05:55:00,9.0400,9.2500,8.9900,9.1666,33988.0000,ANGX
2025-10-02 05:54:00,8.9500,9.0500,8.9175,9.0000,19539.0000,ANGX
2025-10-02 05:53:00,8.9000,9.0300,8.9000,8.9792,27994.0000,ANGX
2025-10-02 05:52:00,8.8800,8.9500,8.8000,8.8617,17686.0000,ANGX
2025-10-02 05:51:00,8.9500,8.9900,8.8000,8.8550,12190.0000,ANGX
2025-10-02 05:50:00,8.8500,8.9200,8.8001,8.9200,9130.0000,ANGX
2025-10-02 05:49:00,8.8000,8.9188,8.7801,8.8800,8146.0000,ANGX
2025-10-02 05:48:00,8.8336,8.8336,8.7600,8.7700,9271.0000,ANGX
2025-10-02 05:47:00,8.8523,8.9200,8.6700,8.7400,54280.0000,ANGX
2025-10-02 05:46:00,8.9500,9.0000,8.8000,8.9220,23292.0000,ANGX
2025-10-02 05:45:00,8.8800,9.0000,8.8700,8.9784,61374.0000,ANGX
2025-10-02 05:44:00,8.8190,8.8889,8.7618,8.7900,8893.0000,ANGX
2025-10-02 05:43:00,8.8432,8.9000,8.7010,8.7307,31922.0000,ANGX
2025-10-02 05:42:00,8.7000,8.8500,8.6900,8.8235,56485.0000,ANGX
2025-10-02 05:41:00,8.8500,8.8985,8.6300,8.7450,73311.0000,ANGX
2025-10-02 05:40:00,8.9250,9.0000,8.8500,8.8500,31865.0000,ANGX
2025-10-02 05:39:00,9.2500,9.3000,8.8800,8.8932,64114.0000,ANGX
2025-10-02 05:38:00,9.3200,9.3300,9.2000,9.2470,33527.0000,ANGX
2025-10-02 05:37:00,9.2617,9.3300,9.2100,9.3236,31637.0000,ANGX
2025-10-02 05:36:00,9.4881,9.4881,9.1500,9.3090,46270.0000,ANGX
2025-10-02 05:35:00,9.3850,9.5700,9.3200,9.4650,44320.0000,ANGX
2025-10-02 05:34:00,9.1554,9.8500,9.1554,9.3984,103394.0000,ANGX
2025-10-02 05:33:00,9.1750,9.2500,9.1000,9.2000,39507.0000,ANGX
2025-10-02 05:32:00,9.1800,9.2000,9.0000,9.1750,37322.0000,ANGX
2025-10-02 05:31:00,9.0900,9.6800,8.8400,9.1900,87295.0000,ANGX
2025-10-02 05:30:00,9.7600,9.8300,8.8012,9.0100,272281.0000,ANGX
2025-10-02 05:29:00,9.9036,9.9500,9.7800,9.7800,8035.0000,ANGX
2025-10-02 05:28:00,9.8400,9.9500,9.7100,9.9000,10678.0000,ANGX
2025-10-02 05:27:00,9.9000,9.9000,9.6100,9.8486,14690.0000,ANGX
2025-10-02 05:26:00,9.8800,9.9700,9.8443,9.9100,18123.0000,ANGX
2025-10-02 05:25:00,9.9500,9.9700,9.7504,9.8400,9066.0000,ANGX
2025-10-02 05:24:00,9.8000,9.9700,9.7500,9.9400,22163.0000,ANGX
2025-10-02 05:23:00,9.7500,9.8500,9.7000,9.8400,13315.0000,ANGX
2025-10-02 05:22:00,9.6965,9.8100,9.6900,9.7400,37036.0000,ANGX
2025-10-02 05:21:00,9.5406,9.7000,9.5000,9.6300,8095.0000,ANGX
2025-10-02 05:20:00,9.6006,9.6500,9.5000,9.5400,3080.0000,ANGX
2025-10-02 05:19:00,9.6100,9.7000,9.5397,9.6500,11219.0000,ANGX
2025-10-02 05:18:00,9.6000,9.6600,9.5300,9.6100,3609.0000,ANGX
2025-10-02 05:17:00,9.5800,9.6600,9.5000,9.6000,3100.0000,ANGX
2025-10-02 05:16:00,9.4800,9.6000,9.4100,9.6000,9893.0000,ANGX
2025-10-02 05:15:00,9.5700,9.5800,9.4000,9.4800,11712.0000,ANGX
2025-10-02 05:14:00,9.6500,9.6600,9.5400,9.5535,11696.0000,ANGX
2025-10-02 05:13:00,9.5035,9.6600,9.4503,9.6600,10066.0000,ANGX
2025-10-02 05:12:00,9.5535,9.6100,9.4500,9.5300,19020.0000,ANGX
2025-10-02 05:11:00,9.9200,9.9464,9.5500,9.5800,39088.0000,ANGX
2025-10-02 05:10:00,10.0900,10.1200,9.8000,9.9400,42567.0000,ANGX
2025-10-02 05:09:00,9.6500,10.1500,9.6500,10.0827,39613.0000,ANGX
2025-10-02 05:08:00,9.4800,9.7500,9.4800,9.6889,7526.0000,ANGX
2025-10-02 05:07:00,9.3200,9.5300,9.3200,9.5200,4745.0000,ANGX
2025-10-02 05:06:00,9.4400,9.4400,9.3000,9.3887,3789.0000,ANGX
2025-10-02 05:05:00,9.3900,9.4700,9.3000,9.3300,2709.0000,ANGX
2025-10-02 05:04:00,9.5400,9.5400,9.3600,9.4000,5170.0000,ANGX
2025-10-02 05:03:00,9.5200,9.5500,9.3700,9.5400,1301.0000,ANGX
2025-10-02 05:02:00,9.4500,9.5500,9.3700,9.3700,5566.0000,ANGX
2025-10-02 05:01:00,9.4400,9.6500,9.4000,9.4300,9120.0000,ANGX
2025-10-02 05:00:00,9.3400,9.5000,9.3000,9.4300,6697.0000,ANGX
2025-10-02 04:59:00,9.3000,9.3500,9.2001,9.3200,2781.0000,ANGX
2025-10-02 04:58:00,9.3100,9.4000,9.2500,9.3500,9775.0000,ANGX
2025-10-02 04:57:00,9.1500,9.3800,9.1500,9.3012,9088.0000,ANGX
2025-10-02 04:56:00,9.0600,9.1500,9.0600,9.1500,2347.0000,ANGX
